Exam1,Exam2,House
67,44,Slytherin
62,63,Hufflepuff
62,41,Slytherin
68,54,Slytherin
69,48,Slytherin
79,58,Hufflepuff
91,54,Ravenclaw
47,66,Hufflepuff
60,51,Hufflepuff
65,66,Hufflepuff
55,42,Gryffindor
75,50,Hufflepuff
70,53,Ravenclaw
94,58,Ravenclaw
62,40,Slytherin
71,47,Gryffindor
90,38,Slytherin
61,35,Hufflepuff
59,32,Slytherin
74,50,Gryffindor
62,57,Ravenclaw
80,22,Slytherin
68,46,Hufflepuff
43,52,Gryffindor
79,45,Gryffindor
100,41,Hufflepuff
77,68,Hufflepuff
87,60,Hufflepuff
43,41,Gryffindor
53,55,Gryffindor
85,56,Ravenclaw
70,68,Ravenclaw
52,75,Gryffindor
65,52,Slytherin
83,33,Gryffindor
60,48,Gryffindor
75,44,Slytherin
58,46,Slytherin
53,40,Gryffindor
85,32,Slytherin
74,46,Hufflepuff
70,48,Gryffindor
78,45,Gryffindor
84,58,Ravenclaw
49,35,Gryffindor
83,56,Ravenclaw
56,28,Gryffindor
76,22,Hufflepuff
45,53,Gryffindor
66,34,Slytherin
55,42,Gryffindor
64,69,Gryffindor
53,57,Slytherin
95,60,Ravenclaw
39,43,Slytherin
89,59,Ravenclaw
84,28,Hufflepuff
82,51,Ravenclaw
77,57,Ravenclaw
71,44,Slytherin
84,81,Hufflepuff
72,36,Hufflepuff
64,36,Slytherin
91,62,Ravenclaw
49,25,Gryffindor
54,41,Gryffindor
92,57,Ravenclaw
77,67,Hufflepuff
33,73,Gryffindor
76,64,Ravenclaw
82,57,Ravenclaw
74,69,Ravenclaw
78,55,Ravenclaw
76,80,Gryffindor
82,53,Gryffindor
76,58,Ravenclaw
59,60,Gryffindor
71,53,Slytherin
56,69,Ravenclaw
98,66,Ravenclaw
88,26,Gryffindor
66,48,Slytherin
84,40,Gryffindor
65,40,Slytherin
74,50,Slytherin
76,57,Hufflepuff
55,63,Hufflepuff
51,34,Slytherin
80,60,Ravenclaw
86,41,Hufflepuff
70,35,Slytherin
73,52,Slytherin
78,19,Gryffindor
98,64,Ravenclaw
81,66,Ravenclaw
82,58,Gryffindor
87,78,Gryffindor
83,48,Gryffindor
62,63,Gryffindor
82,49,
66,33,Slytherin
79,56,Slytherin
43,62,Gryffindor
72,59,Ravenclaw
100,69,Ravenclaw
53,55,Hufflepuff
73,63,Ravenclaw
44,33,Gryffindor
51,51,Hufflepuff
63,21,Slytherin
75,25,Slytherin
88,40,Slytherin
78,57,Hufflepuff
70,45,Slytherin
62,36,Hufflepuff
56,33,Slytherin
62,66,Hufflepuff
89,31,Slytherin
56,31,Gryffindor
98,66,Ravenclaw
63,33,Slytherin
84,56,Ravenclaw
75,51,Hufflepuff
91,47,Hufflepuff
56,44,Slytherin
74,56,Ravenclaw
66,37,Slytherin
71,52,Hufflepuff
49,62,Gryffindor
77,66,Ravenclaw
64,45,Slytherin
65,60,Gryffindor
90,62,Ravenclaw
90,55,Ravenclaw
65,25,Slytherin
70,59,Slytherin
93,61,Hufflepuff
69,21,Gryffindor
74,26,Slytherin
79,56,Slytherin
56,82,Gryffindor
53,42,Slytherin
76,37,
76,23,Hufflepuff
68,34,Hufflepuff
31,46,Gryffindor
59,36,Slytherin
94,45,Hufflepuff
69,34,Hufflepuff
77,42,Slytherin
79,54,Slytherin
53,31,Gryffindor
73,59,Hufflepuff
76,49,Hufflepuff
72,47,Slytherin
67,40,Hufflepuff
83,44,Slytherin
71,50,Hufflepuff
88,59,Ravenclaw
87,51,Ravenclaw
96,49,Hufflepuff
70,42,Slytherin
75,51,Hufflepuff
75,68,Ravenclaw
74,70,Ravenclaw
67,45,Hufflepuff
79,49,Hufflepuff
81,51,Hufflepuff
